Date,Open,High,Low,Close,Volume
2021-09-22,91.44423342838282,93.2174194256112,90.03311740971354,90.21878814697266,3692700
2021-09-23,90.56227573874082,94.17362567546978,90.56227573874082,92.27975463867188,3986100
2021-09-24,91.6856089895502,95.50120134228938,91.304974778986,93.69087982177734,3356400
2021-09-27,93.43094472212256,96.72665359437704,93.43094472212256,96.47599029541016,2844800
2021-09-28,96.05822785941955,96.8380534965534,93.26383849391992,95.54762268066406,2421600
2021-09-29,96.65207510866072,97.50955314278185,92.37403572723524,93.00782012939453,2370600
2021-09-30,93.86530081531716,94.82529630868437,91.7588984492264,91.79618072509766,2544600
2021-10-01,91.74956872039259,92.39266832270178,87.42492495459702,91.01325988769531,4788700
2021-10-04,91.33948472654792,92.82141785124209,89.41949375165099,90.20240020751953,3073800
2021-10-05,90.81753801652488,92.49519758758605,89.66180891970096,91.99189758300781,2395400
2021-10-06,88.89756026853841,90.74299403687084,87.68591815555625,89.46610260009766,3402200
2021-10-07,91.74957395146288,93.96781581037308,91.25559629005203,92.22490692138672,3234200
2021-10-08,92.37404338941995,93.31540128046022,90.90142552241971,91.3115234375,2448400
2021-10-11,93.15694494458731,94.96509608160068,91.86141617452098,91.91734313964844,2378300
2021-10-12,92.27150679242095,94.00509324648117,91.66568234585307,92.83072662353516,2194000
2021-10-13,93.41790654234569,93.90256179703347,91.83344217602537,93.52042388916016,2692900
2021-10-14,94.56430922463382,96.76391330014542,93.82800041783526,94.34994506835938,2386300
2021-10-15,95.78527716339376,97.2951771065236,94.74140204199965,94.86256408691406,2489300
2021-10-18,92.70955854206856,95.7013911990482,92.08509655649873,95.56158447265625,2687600
2021-10-19,95.35656879628154,96.4377336056788,93.8187156024776,96.27928924560547,2190700
2021-10-20,95.89712352095037,99.30837656162,95.05829022317376,98.01284790039062,3660500
2021-10-21,93.41790147462892,95.50565856065644,91.3394596218012,95.13284301757812,4479400
2021-10-22,95.19809410600284,96.85711596142345,93.94917009740196,95.37518310546875,3153400
2021-10-25,96.1301475649411,102.51458976034188,95.27267655210858,101.98332977294922,4507900
2021-10-26,102.29089247278036,106.31728540458636,99.87692402718523,103.8567123413086,5641700
2021-10-27,102.25362049955264,105.57166481979273,100.29634724447695,100.84624481201172,3158700
2021-10-28,101.61050472568016,103.66098704466573,101.3868182019083,101.95536041259766,2993500
2021-10-29,103.68895954876625,107.08156853277336,103.21361940608413,104.06177520751953,5369700
2021-11-01,105.19885185136047,105.20816708674965,99.54139652137951,101.79692077636719,4552500
2021-11-02,100.42682373978371,100.96740602893527,99.00081058219178,99.93284606933594,3297300
2021-11-03,100.01671820385234,103.4279712392313,99.26177179245722,102.75690460205078,3140600
2021-11-04,102.78487822979952,106.32661612670924,102.71031367997962,104.20157623291016,3557100
2021-11-05,104.72349277811483,107.715325406403,103.80077977016148,104.5743637084961,3130900
2021-11-08,110.04543229154473,111.21047667809486,107.37048782011364,108.33980560302734,4202300
2021-11-09,106.50369163758202,107.21204059652904,104.31340967215617,105.69282531738281,3173400
2021-11-10,104.02448038394982,106.3359243898711,102.1790470066796,102.85943603515625,3212100
2021-11-11,104.41593236142654,107.79922566184068,104.38797243512003,105.66486358642578,3301500
2021-11-12,105.54369932984727,107.0722369998181,104.38797728664494,104.61166381835938,3011600
2021-11-15,103.82875137612004,104.67689994470022,101.14448470786434,102.48661804199219,3568500
2021-11-16,102.62643481106828,105.21749249808039,101.7223591913122,104.10836791992188,3187200
2021-11-17,103.41866127632842,104.55574575759768,101.64779235193534,101.69439697265625,2834600
2021-11-18,101.87148829228376,104.96584602877452,101.75031912002764,104.10836791992188,2590400
2021-11-19,103.80079772063802,106.54097729552556,103.14836859452829,105.18020629882812,2879500
2021-11-22,106.03767147610266,113.22367115199717,106.03767147610266,111.53668212890625,5089100
2021-11-23,111.65784822735796,113.7642431957281,109.29047736342925,111.26638793945312,3831700
2021-11-24,111.28504373042396,112.44076579685388,107.7433058712418,107.92039489746094,2649300
2021-11-26,102.8780652956455,107.55688700408383,101.82486784942583,106.2333984375,2825900
2021-11-29,107.53825958831763,109.04815974469474,104.39730432440393,104.4532241821289,2854000
2021-11-30,103.65166641707519,104.9005976764766,98.637318020107,99.03809356689453,6881700
2021-12-01,100.88352822424474,103.25089942812927,97.50956400783696,97.5748062133789,4309000
2021-12-02,98.27381484488355,102.02991636889301,97.99420138055599,100.24972534179688,2945000
2021-12-03,101.44273924433764,104.85399254846357,100.90216406479075,102.98992156982422,4211200
2021-12-06,104.50914335620597,105.47846117867759,102.6264346794888,102.74759674072266,3084800
2021-12-07,105.80467288628569,107.71534861497784,105.12429091443354,106.2613754272461,2498700
2021-12-08,107.51028464665083,107.6314538026241,104.62097625683136,105.14291381835938,1722700
2021-12-09,104.18293113548567,105.55302451192217,101.91808449728526,105.21749114990234,1968200
