Date,Open,High,Low,Close,Volume
2021-09-22,343.9358922217958,346.5211170358192,337.4579277519435,339.9540100097656,43692900
2021-09-23,342.0836035508044,346.3527429943944,339.7460070496701,342.67791748046875,21806300
2021-09-24,339.9837519281476,350.98836964938835,339.12201025317967,349.6115417480469,18801900
2021-09-27,346.49139286640155,351.7807293117022,343.787281160632,350.2256164550781,15205800
2021-09-28,344.6688680837668,346.28340938318667,335.7047360096457,337.4183044433594,21710300
2021-09-29,339.8945780567784,341.9548623163684,335.6650978296947,336.3881530761719,14452200
2021-09-30,337.2201990425168,339.54788065926175,334.94200076178834,336.1702575683594,16547100
2021-10-01,338.36917783747884,341.7468312581869,335.4273828428636,339.75592041015625,14905300
2021-10-04,332.34692388422474,332.7530379615921,319.6386516394734,323.1351623535156,42885000
2021-10-05,325.46275660805287,332.0001486217559,323.06573201413227,329.80120849609375,35377900
2021-10-06,326.61179751747477,331.20779305855666,322.70917327497307,330.4748229980469,26443000
2021-10-07,333.8029318269269,335.6254723970714,325.859027239439,326.09674072265625,28307500
2021-10-08,328.36499407346145,330.2370480375856,325.5915393696402,326.9188232421875,15946100
2021-10-11,324.52182973320663,327.3249686608532,322.2238319594093,322.3625183105469,14708200
2021-10-12,319.96542480174827,321.30262344592575,314.35911739076505,320.6983947753906,31658700
2021-10-13,323.86812160601477,323.89783579467144,319.5990118766299,321.461181640625,14761500
2021-10-14,325.2449295184117,327.38444185299204,323.9969033276233,325.413330078125,14302200
2021-10-15,325.5619028584259,325.9482175533189,319.450452750126,321.6791076660156,21596400
2021-10-18,325.82932780455684,332.7034918007029,324.39307157962,332.15869140625,21585000
2021-10-19,336.4278165275038,339.2111563186814,334.0803049809579,336.76458740234375,18786300
2021-10-20,340.1917721794309,340.7167429686975,336.2297193613997,337.5470886230469,13639500
2021-10-21,337.051800174184,339.06254058022586,334.59531677700437,338.6366271972656,16354400
2021-10-22,323.25396996528013,326.5028518621988,318.0636605456688,321.53045654296875,35224500
2021-10-25,317.26132757185974,326.43348836966,316.6868432855544,325.5717468261719,38409000
2021-10-26,325.1458977421455,327.07738049403684,306.6629163795354,312.8139953613281,65654000
2021-10-27,311.2093382958503,316.2213325660443,309.09954038695395,309.2580261230469,29971800
2021-10-28,310.02071235486125,322.4318413639848,305.1870031716,313.9134521484375,50806800
2021-10-29,317.15239653006995,322.9072753067084,316.56799741991904,320.5003356933594,37059400
2021-11-01,322.94695416563655,330.2866611044085,322.9073251710822,326.8495788574219,31518900
2021-11-02,328.2362098869404,331.61386291747607,320.72810425658287,324.9674987792969,28353000
2021-11-03,324.3831744657556,328.99896983664695,320.133894388822,328.4739990234375,20786500
2021-11-04,330.84133865101325,334.0703912747809,329.49422491915584,332.66387939453125,22495300
2021-11-05,337.08157068670914,343.50010760013765,336.41794371921213,337.893798828125,26872800
2021-11-08,341.15252569501473,341.5190106953117,335.13018928713274,335.40753173828125,18342500
2021-11-09,336.7744347191167,338.07200438758383,331.29689879883693,332.1883544921875,17556700
2021-11-10,329.3356718374902,330.0290430584842,322.4219101465956,324.5317077636719,21872600
2021-11-11,326.6910213762146,329.30596010938746,323.8977673207327,324.6307373046875,12376600
2021-11-12,327.04764851838536,338.6168357013204,326.651449275037,337.65606689453125,25414300
2021-11-15,341.0733027181568,350.29497795013197,339.94413341835536,344.26275634765625,25076600
2021-11-16,340.5681320074988,343.36138641858486,337.6362214703641,339.7063903808594,18181100
2021-11-17,340.97419074755265,344.0051581564252,336.87348258239615,337.537109375,13602800
2021-11-18,336.4970949092325,339.21109099610953,332.1190139232791,335.47686767578125,17487200
2021-11-19,338.9536336608704,348.7597084263022,336.6754351335871,342.0242004394531,26488500
2021-11-22,345.7386376225434,350.47328974569933,337.2796762366128,337.7749328613281,27116800
2021-11-23,335.7146531726207,338.1612221428019,330.3361734060821,334.05059814453125,17225000
2021-11-24,332.8124078929449,338.5375725100761,329.65266862595445,337.82440185546875,13566200
2021-11-26,332.6143153952262,334.54582819698936,328.7513200197634,329.9597473144531,14750700
2021-11-29,333.6940422195019,337.4381813076392,332.12901426806184,334.8232116699219,16650900
2021-11-30,331.82188281403944,332.62419599304644,320.3616391886827,321.3818664550781,25390000
2021-12-01,327.15665201766916,327.36465135043227,307.34638567271105,307.6534423828125,30329600
2021-12-02,308.44580182117534,311.615456125547,304.2856645532592,307.4454040527344,24396200
2021-12-03,310.75375904425186,310.77355842882014,296.65874342448325,303.9291076660156,27471000
2021-12-06,305.2069012658568,317.06334796960687,303.4338738015474,314.8544921875,21758300
2021-12-07,318.51930151789117,323.44215278295127,317.95470180201283,319.7475280761719,18794000
2021-12-08,321.9168207655429,329.5932987991828,320.00513736157893,327.424072265625,19937700
2021-12-09,326.4137280700366,332.9412064242333,324.88832927968264,326.6910705566406,16879200
2021-12-10,329.40507435185765,331.8516432168082,323.2737950957278,326.6217346191406,14528000
2021-12-13,327.810377265732,337.8541660579988,326.4632635062332,331.3167724609375,22948700
2021-12-14,324.9378602343936,332.51531079480975,324.5416609791982,330.5738830566406,20461000
2021-12-15,329.3357126631518,338.86444447700785,320.90646618138993,338.4187316894531,24681300
2021-12-16,335.7641498312168,341.192142407616,330.5738405036605,331.72283935546875,22635000
2021-12-17,329.64275402513096,333.91186315124145,327.61221422170854,330.6233825683594,40012600
2021-12-20,326.6514269703458,326.770283712428,319.4702065982761,322.3625183105469,17901800
2021-12-21,323.3134045099848,332.81242209662514,320.6786358743523,331.0295104980469,16116800
2021-12-22,330.6332889806254,331.3365751060085,325.14586770127795,327.3150939941406,16764600
2021-12-23,326.9683491824881,333.4760268837815,325.2448359977262,332.0595703125,13987700
2021-12-27,335.6353354940613,344.5697518559476,334.8033082029195,342.8957824707031,17795000
2021-12-28,343.3415693308542,349.36387583007934,341.92514281693957,342.9354553222656,16637600
2021-12-29,343.6189229149858,346.37254828226514,338.39892945980847,339.68658447265625,10747000
2021-12-30,340.73647791897685,343.93584584665433,339.96387897467827,341.0930480957031,10593300
2021-12-31,339.76588697025056,340.1819158880519,333.0799216897905,333.1591796875,12870500
2022-01-03,335.0905949060386,337.8442203225513,333.9911397916042,335.3283386230469,14537900
2022-01-04,336.72500157879006,339.8351975589481,328.7216373498241,333.3374328613281,15998000
2022-01-05,329.8607141930041,332.5747410741527,320.7678097421682,321.0946960449219,20564500
2022-01-06,319.757468523727,335.95236488514416,319.6584111611982,329.3059997558594,27962800
2022-01-07,329.583303246932,333.80289852139816,325.75993737571036,328.642333984375,14722000
2022-01-10,322.22384601970924,325.2250998004948,312.4375707870831,324.9576721191406,24942400
2022-01-11,323.67988482158984,331.45541906764635,322.1941151017598,331.1978759765625,16226800
2022-01-12,332.00021818670064,333.17893135223176,326.8990810822945,330.09844970703125,14104900
2022-01-13,331.80211343174307,332.4459409483051,322.6695807714662,323.38275146484375,14797100
2022-01-14,318.73726829056005,329.5734857015152,318.1627536758441,328.7513427734375,16868500
2022-01-18,320.22302736269484,321.134282597393,314.6266337152197,315.13177490234375,22645600
2022-01-19,316.54816014728794,323.9968379334689,316.30053187467416,316.5580749511719,20814700
2022-01-20,320.82724868920974,324.7100740876156,312.98240035758846,313.556884765625,16925000
2022-01-21,311.82347328682636,315.2902696559625,300.1651432361492,300.2939147949219,28710700
2022-01-24,295.01443775641104,306.5935390860729,286.2682198003165,305.78131103515625,38878100
2022-01-25,297.10443625557576,303.3248577294075,294.756894660404,297.3025207519531,25108500
2022-01-26,304.09745777455754,304.592714359199,288.0907613315765,291.83489990234375,28348800
2022-01-27,294.9252995982087,298.8477233305186,291.46841827002106,291.8448181152344,21629900
2022-01-28,292.8154658615873,299.0358866671592,290.2500406644229,298.8476867675781,21871600
2022-01-31,297.82750439466724,310.81314828182417,296.4804209400461,310.2881774902344,21579500
2022-02-01,311.57584315018147,316.6274667326682,309.15898842017714,315.9737243652344,18023800
2022-02-02,324.7100723034734,324.88835744001545,313.86393974283163,319.935791015625,58458300
2022-02-03,242.32901363877835,245.6472384293022,233.5134534665645,235.50437927246094,188119900
2022-02-04,232.74087623430282,240.3083961012587,227.926981717232,234.84075927734375,89342200
2022-02-07,235.4449943726632,236.0393083629009,221.8848656845653,222.77633666992188,88613800
2022-02-08,218.75482835465843,223.62815108596232,214.09940460460425,218.09117126464844,94729700
2022-02-09,222.07303645957367,231.15603987360373,220.10192504169717,229.79904174804688,86563300
2022-02-10,226.10442588791412,232.77057471045967,224.54931309149697,225.9063262939453,49310400
2022-02-11,226.2926387978529,228.2340360899679,216.69456404523424,217.4671630859375,46156900
2022-02-14,217.2294466995102,218.90341641978898,212.74242312862532,215.6347198486328,38184000
2022-02-15,218.37844109115068,219.05198279600086,213.01976118237621,218.90341186523438,42685500
2022-02-16,210.3949235772099,215.39701852481616,210.34539489178158,214.48573303222656,45817500
2022-02-17,211.9896377822518,215.43661946171025,205.19471667420856,205.739501953125,38747500
2022-02-18,207.40357732976162,208.75067600964022,203.2335097258475,204.2042236328125,37128400
2022-02-22,200.4204308146971,205.51166789439114,198.1620620004535,200.16290283203125,39852400
2022-02-23,202.2231896272038,204.9768152650617,196.17115303881118,196.56735229492188,44481400
2022-02-24,189.24745678323796,206.37343912751933,188.41542929090912,205.63055419921875,49957200
2022-02-25,202.99576396471832,209.3152425919104,201.25245117706206,208.4832000732422,37627600
2022-02-28,205.70977460452164,211.12788303037252,204.86784745096298,209.0279998779297,34239800
2022-03-01,207.8790038364015,209.74117351924926,200.30158377848542,201.55953979492188,27094900
2022-03-02,202.8373007560138,207.1658387927905,200.1034896455284,206.13571166992188,29452100
2022-03-03,207.03707195533144,207.09650032870152,199.50916563846303,201.04446411132812,27263500
2022-03-04,200.4501774872017,203.93678863606254,196.90413795686584,198.16209411621094,32130900
2022-03-07,198.88515752892494,198.98421490387696,185.5033283763237,185.6915283203125,38560600
2022-03-08,186.06791687683574,194.83394992103973,184.34441841025128,188.48475646972656,37508100
