Date,Open,High,Low,Close,Volume
2021-09-22,143.0619633800479,144.1660257794446,141.9761676658302,143.65505981445312,6844800
2021-09-23,144.8138753553909,146.25552344851818,144.41239809491324,145.60769653320312,11981500
2021-09-24,137.81541041883455,138.55450108246197,135.04158930507685,136.49237060546875,26913300
2021-09-27,136.41941801300698,136.7844037542096,134.39379239837533,135.078125,11479300
2021-09-28,134.43939644940437,134.6127629091672,132.30428240583944,132.57801818847656,10692300
2021-09-29,132.95206922772647,134.98681312096858,132.93381647023193,133.23492431640625,7794900
2021-09-30,133.1071954521927,134.5670959660556,131.7750224845516,132.51409912109375,10133600
2021-10-01,132.50496152356183,135.04155171905734,131.72937947498465,134.18385314941406,8112300
2021-10-04,134.18393034414527,134.69489644398692,132.99775108506606,134.25692749023438,7951000
2021-10-05,135.04160597675695,137.77893582763716,134.87737286863833,136.373779296875,10881900
2021-10-06,135.0415729186033,136.3737459126056,134.59447080687605,135.7715301513672,7610700
2021-10-07,137.14022976418403,140.20603978650806,137.10372423569626,138.5545196533203,7958000
2021-10-08,138.89210327926344,139.48518578272828,137.4778135524109,139.12933349609375,6333700
2021-10-11,138.6822320724865,140.14213268188678,136.92120964594372,137.1219482421875,5551200
2021-10-12,139.07460773711793,140.15129808351955,138.05267568449,139.92318725585938,7408600
2021-10-13,140.80823461233518,142.9524676767226,139.7497972091908,142.6148681640625,8456300
2021-10-14,144.33025189596017,144.58574878888382,142.5692432858269,143.38131713867188,6024500
2021-10-15,143.98353511178027,144.46712887839803,142.85210056798482,144.17514038085938,5532100
2021-10-18,143.53643484446718,145.50731546058753,142.29551155907046,145.47080993652344,5765300
2021-10-19,145.6989161792604,145.9270269678097,143.07108936266152,144.0017852783203,6198200
2021-10-20,144.62223932195315,144.89597505159753,143.5455630875368,144.5766143798828,4487000
2021-10-21,144.5766022203428,148.12600521956338,144.4214885685715,147.98001098632812,6121700
2021-10-22,148.07126976095878,150.20638333991982,148.07126976095878,149.16619873046875,5323000
2021-10-25,148.93812200697909,150.306787012542,148.418036544711,149.84144592285156,3878200
2021-10-26,150.38891082533377,150.96374063468923,148.83774608292308,149.44908142089844,4711200
2021-10-27,149.32128125851906,149.69538620462487,147.50552872218367,148.13511657714844,4163900
2021-10-28,148.737370938238,150.18816630429473,148.55488507062475,150.0604248046875,3762000
2021-10-29,148.7829780112698,152.95284989530595,148.72823364984066,152.64260864257812,6740600
2021-11-01,153.10800125032915,154.02044462616809,151.36523106100935,151.76670837402344,3610800
