Date,Open,High,Low,Close,Volume
2021-09-22,44.92396855751273,44.9646762679616,44.55448158353533,44.67972946166992,15044400
2021-09-23,44.84568036957916,44.97406013769452,44.60457323180565,44.70477294921875,15585300
2021-09-24,44.62023311033193,44.99285196182254,44.61710119699716,44.83002471923828,13360500
2021-09-27,44.73609733252107,44.94902089527915,44.41357828274044,44.541961669921875,21250800
2021-09-28,44.426091253109455,44.48558685264909,43.83428867140909,43.993980407714844,20580900
2021-09-29,44.04094886685753,44.4104393707109,43.93762081574163,43.97519302368164,21375600
2021-09-30,44.03781865491427,44.3791219255197,43.602575909912055,43.643280029296875,22457700
2021-10-01,43.60570235420319,43.7215580480963,42.559869196249956,42.913700103759766,30014400
2021-10-04,42.92623211943202,43.283195005945785,42.18099437830374,42.50038146972656,29970300
2021-10-05,42.56926518067016,43.12036365031856,42.5536091981101,42.77906036376953,20597400
2021-10-06,42.66008642749625,43.14542920935859,42.625642538132915,43.09219741821289,19376700
2021-10-07,43.45541360982607,44.05661561945759,43.44915336586055,43.59945297241211,21068100
2021-10-08,43.73095703125,43.865600629199385,43.52742567775212,43.73095703125,13847400
2021-10-11,43.68711825250487,44.08165328212078,43.66206653232281,43.69024658203125,13048200
2021-10-12,43.63075596051882,43.965798988447496,43.54621222527399,43.643280029296875,15789300
2021-10-13,43.68085345615793,43.840545178857184,43.2518709770381,43.327022552490234,17937900
2021-10-14,43.367728277170045,43.85933107439424,43.367728277170045,43.79670715332031,19783500
2021-10-15,44.03156336686792,44.181862971622465,43.824900066545965,44.0096435546875,20737200
2021-10-18,43.83742519030534,44.4668036290586,43.78419341146911,44.36347198486328,19887000
2021-10-19,45.287181344173995,45.59404430888515,44.983450292384774,45.30596923828125,33444300
2021-10-20,45.36859675657322,45.86959894445974,45.36859675657322,45.71616744995117,17453700
2021-10-21,45.89777556322588,46.00423551907094,45.65666843511387,45.96979522705078,13954500
2021-10-22,46.060600629932935,46.8715941010719,46.060600629932935,46.448875427246094,21195600
2021-10-25,46.586658345600206,47.13149304699965,46.345551171649674,46.987457275390625,19287900
2021-10-26,46.96866580658384,47.1408852034546,46.48645507877054,46.5772590637207,17418600
2021-10-27,46.64302604962428,46.661813950445286,46.151423047939716,46.19525909423828,14565600
2021-10-28,46.448866829325986,46.64926622524112,46.251599345863994,46.48331069946289,12598500
2021-10-29,46.31422605209751,46.999968000280994,46.20463419360042,46.787044525146484,22022700
2021-11-01,46.962407981061084,47.20351516748989,46.76514041948767,46.902915954589844,12549600
2021-11-02,46.959268750469306,47.02502458906367,46.743209756888454,46.880985260009766,13638900
2021-11-03,46.84341668032711,47.05947210720602,46.66493346167844,47.025028228759766,14209500
2021-11-04,47.025029662726645,47.547948098358866,46.91543419762851,47.36946487426758,15149100
2021-11-05,47.59491798542466,47.59491798542466,46.84968025937522,47.040687561035156,15081900
2021-11-08,47.03755669750698,47.128360688503676,46.571001921666884,46.740089416503906,15373200
2021-11-09,46.818372201997626,46.92796768071082,46.61484081303765,46.902915954589844,15001800
