Date,Open,High,Low,Close,Volume
2021-09-22,129.22483066979873,131.18962753124612,128.78821408005905,130.85972595214844,4947600
2021-09-23,131.703882446551,132.88275181728045,131.01984329431664,132.5043487548828,4483800
2021-09-24,131.46617251382207,132.36367142640574,131.18480191891845,132.14537048339844,2781600
2021-09-27,130.8500423433333,132.14049759413106,129.87492050679091,131.67477416992188,4060000
2021-09-28,128.87554074136656,129.7972902103695,126.21216608909536,126.37225341796875,11220600
2021-09-29,126.45473063215992,126.95927294227866,124.08243128848694,124.46568298339844,9581800
2021-09-30,125.2613146518795,126.39652380643888,124.30074622644597,124.32499694824219,6558200
2021-10-01,124.9120161550088,125.00419258431495,122.42328217390308,124.43172454833984,7362200
2021-10-04,123.4954211519542,123.68947873982702,120.69135377941761,121.1910400390625,9562000
2021-10-05,122.16130450577491,123.767093090776,121.58399521695917,122.89385986328125,6784600
2021-10-06,121.4724126052711,123.40809531921482,121.12311636512277,123.26740264892578,7441800
2021-10-07,125.00903387788043,126.260684968214,124.68400314715271,124.80043029785156,4943400
2021-10-08,125.35832501352255,125.40684125935833,123.38868683424228,123.58759307861328,4999600
2021-10-11,122.95692666392904,124.8198425446422,122.81624138618037,122.8501968383789,4422000
2021-10-12,123.57305080084512,123.8447240358672,121.09402142745802,121.60826110839844,8049400
2021-10-13,122.69496247863354,123.24315761727279,122.08369029217383,122.64644622802734,5694400
2021-10-14,125.41171215895272,126.40622869335793,124.69371012886596,126.32860565185547,7073000
2021-10-15,127.34735769513591,127.50260374154486,126.6099611823102,127.38616180419922,5309600
2021-10-18,126.41107577707957,128.4486249526729,125.95504969383434,128.39041137695312,4042800
2021-10-19,128.565070312,129.86036682128906,128.09449082236972,129.86036682128906,4631800
2021-10-20,129.5207719268106,129.9719419181836,128.82702070853443,129.28790283203125,4457000
2021-10-21,128.4195106501228,130.82578020965494,128.3030835054962,130.76271057128906,3889000
2021-10-22,130.59778379094013,131.7475464055941,129.384951529899,129.6081085205078,5939000
2021-10-25,130.19510529796264,131.0295344223671,129.70997243040375,130.26303100585938,3738600
2021-10-26,131.73297881924623,132.31028809771553,130.52984401607628,131.00527954101562,4962400
2021-10-27,130.24848144779628,131.45160151952234,129.67601339535693,129.89918518066406,7880800
2021-10-28,131.53408163399308,132.41217097247224,131.00043249884754,132.37335205078125,5989400
2021-10-29,131.34487280619328,132.79543020265763,131.1847854680632,132.75177001953125,4406200
2021-11-01,132.87305904619294,134.3478524242752,132.3636606106349,134.27508544921875,4430400
2021-11-02,134.26049725453024,135.83717879410466,134.18773029833463,135.75469970703125,4611200
2021-11-03,135.91483109253326,137.18102081831378,135.38603802350346,137.0985565185547,6096800
2021-11-04,138.40356009359215,143.64784521364686,137.932980619305,142.77459716796875,15122000
2021-11-05,143.92921549209504,145.4137208813662,142.61450956736513,143.89041137695312,9548600
2021-11-08,144.82672831085588,147.41248022978684,144.16695465386036,146.4810333251953,8630000
2021-11-09,147.97035991705883,148.42638593300723,145.19539971164184,146.675048828125,11542800
2021-11-10,143.78367412452198,145.6950987069899,141.44047420610454,142.04689025878906,10611000
2021-11-11,144.32701687635236,145.00619987710763,143.32764443129554,144.60354614257812,5640200
2021-11-12,145.07414427188158,146.66052350001632,144.19605492114596,146.07351684570312,5272200
2021-11-15,147.04861271965515,147.04861271965515,144.40950360648955,145.87945556640625,5636800
2021-11-16,145.48651256027873,147.994641363689,144.9480073423669,147.771484375,4880400
2021-11-17,147.81999240536288,148.18868332158834,146.34032825886155,146.8933868408203,5819200
2021-11-18,150.3038666248631,151.18681198555242,148.99885804370143,150.5076141357422,7602600
2021-11-19,150.21168586429718,152.36567689051458,149.84783622885612,151.45848083496094,6666000
2021-11-22,152.1328212820717,154.67007162799476,149.07163392889635,149.1735076904297,10939800
2021-11-23,148.38756819071307,149.73139553123232,145.52528761198568,148.09164428710938,10521800
2021-11-24,146.6750790676565,149.66349950537847,145.2827500148149,149.58587646484375,7165000
2021-11-26,146.81576380737522,148.17412993050706,144.51623872568763,145.248779296875,6732600
2021-11-29,147.7278083667888,151.2353093845885,147.02921588086198,151.080078125,9032800
2021-11-30,150.45427317834364,151.7350163742846,146.80606418518707,147.91702270507812,13931400
2021-12-01,150.70653286755578,153.09339325681668,147.26694237304181,147.39308166503906,14229200
2021-12-02,145.7824323545854,149.01827522091773,145.12265873555916,147.7763214111328,12560000
2021-12-03,148.81452567839165,150.1195344392444,144.3464555565025,146.0977783203125,13547400
2021-12-06,145.33125238337865,146.2141977294038,140.93594991788268,145.53985595703125,10212000
2021-12-07,148.93579394313127,153.0206193010187,148.93579394313127,152.59854125976562,11289000
