Date,Open,High,Low,Close,Volume
2021-09-22,10.067001534360877,10.108822722446734,9.750353605287819,9.810098648071289,53406800
2021-09-23,9.743425350332318,10.027278095391742,9.677412732666603,9.783032417297363,49957700
2021-09-24,9.611401309494541,9.743425923043295,9.505780989112521,9.565192222595215,35663800
2021-09-27,9.611401667303927,9.796236133153124,9.373756724526203,9.598198890686035,55514900
2021-09-28,9.492578561385413,9.512382095445446,9.083301956734399,9.10970687866211,41274000
2021-09-29,9.215328161160796,9.393561257631788,9.076702139664201,9.221929550170898,44462700
2021-09-30,9.439768509519482,9.512381885834861,9.195522829684498,9.208724975585938,42957800
2021-10-01,9.433167642384063,9.4859774879902,9.248333182762586,9.373756408691406,25893100
2021-10-04,9.294541146821182,9.380357298760801,9.149313764343137,9.16911792755127,34494000
2021-10-05,9.175718561123407,9.228528403208548,9.050295343556941,9.070098876953125,35044300
2021-10-06,8.951276974530705,9.320945866132497,8.918270666109088,9.268136024475098,31006800
2021-10-07,9.3803582426655,9.637806724390277,9.360554707007608,9.545389175415039,35423400
2021-10-08,9.750028145936744,9.802837995878003,9.545389505257063,9.618002891540527,28083200
2021-10-11,9.901854951502914,9.96786756966346,9.651007883853016,9.736824035644531,35259000
2021-10-12,9.710419763942467,9.769830998353136,9.631204994575917,9.697216987609863,13992400
2021-10-13,9.505782017062575,9.584997423301154,9.41336509235604,9.5189847946167,26261800
2021-10-14,9.598199023531448,9.664211648448482,9.499180715698943,9.545389175415039,28393600
2021-10-15,9.611400337381067,9.862246762981155,9.598197562590034,9.756627082824707,22290400
2021-10-18,9.5453883972793,9.644406697039877,9.380357477983006,9.637805938720703,31198900
2021-10-19,9.545388666256224,9.558590812809589,9.307744362408528,9.38035774230957,28358300
2021-10-20,9.182321574230887,9.30774544354295,9.089904648993668,9.142714500427246,44766900
2021-10-21,8.753240454710484,8.832455223541976,8.502393371972587,8.806050300598145,75025000
2021-10-22,8.832455800934374,9.004088126060674,8.720234713701261,8.924873352050781,42785900
2021-10-25,9.063498180791047,9.254934659883727,9.01068833467687,9.175719261169434,22458500
2021-10-26,9.122910034971003,9.162517737019554,9.010688946967022,9.103106498718262,17550000
2021-10-27,9.070101706563802,9.103108025549782,8.845659492910956,8.891868591308594,32442400
2021-10-28,8.779643282648635,8.83245311593477,8.674023616076365,8.713630676269531,33663100
2021-10-29,8.49579221957517,8.568405602299679,8.337362677516403,8.403374671936035,39768900
2021-11-01,8.403375727822727,8.508996065342838,8.317560187248759,8.502394676208496,24803500
2021-11-02,8.251546660586703,8.337362821401971,8.027104490691856,8.126123428344727,56967600
2021-11-03,8.126122973647952,8.1459265082532,7.895079428262334,7.954490661621094,84904900
2021-11-04,7.914883470309537,7.987497484422595,7.756453924224226,7.782858848571777,52008600
2021-11-05,7.815865545408977,7.835669082256884,7.650834602742548,7.664036750793457,54864400
2021-11-08,7.74325181547543,8.145927733452947,7.7300496669339145,8.07331371307373,55868000
2021-11-09,8.040308235116694,8.106320238619578,7.8488723547350165,7.994099140167236,44061100
2021-11-10,7.914882236900717,8.020501917831773,7.86867378387912,7.908280849456787,42798600
