Date,Open,High,Low,Close,Volume
2021-09-22,100.37958895876875,103.43591477131578,100.37958895876875,102.40508270263672,675000
2021-09-23,103.34031144120907,106.30615039638373,103.34031144120907,105.2235336303711,570500
2021-09-24,103.33121110204328,106.44260876947372,101.93927040561191,105.96043395996094,599900
2021-09-27,106.7610387116251,109.5176285810662,106.6154797609265,107.3250961303711,769500
2021-09-28,107.30689879647748,109.36297193583266,106.50630720125145,108.27125549316406,891500
2021-09-29,109.26289251054997,109.5085332114168,106.07871158927104,106.34254455566406,834800
2021-09-30,105.46007975239498,106.06052868219469,100.97493280988532,101.02042388916016,1335900
2021-10-01,102.16672947770437,104.78685318465452,99.9650903769511,104.43204498291016,803400
2021-10-04,104.40473639620555,107.4160592974271,104.40473639620555,106.77012634277344,823200
2021-10-05,108.00740647124974,111.60097892376241,106.9611743202135,108.6715316772461,1221100
2021-10-06,107.6344104084886,108.2439588875921,103.80429648212267,104.86872100830078,1026100
2021-10-07,106.44262458984926,108.57147374998357,106.2151830843154,106.63367462158203,832700
2021-10-08,106.33344627052564,106.33344627052564,102.0848407687277,103.03099822998047,880400
2021-10-11,102.8672508054911,104.34107435982038,100.80208484953307,101.40252685546875,938400
2021-10-12,101.22965938007248,105.25992302234702,101.22965938007248,104.67767333984375,791100
2021-10-13,105.25082911144456,106.2788621765846,104.04993828790545,105.74210357666016,444800
2021-10-14,106.75192852785386,107.7617692430428,105.78757888454166,107.27959442138672,529600
2021-10-15,107.80728059004076,108.71704667096937,107.17044710977648,108.07111358642578,440300
2021-10-18,105.60564366320584,108.6897499856949,104.97790287405644,108.55328369140625,749100
2021-10-19,108.6533542148404,108.87169611249027,107.35238855053018,107.89824676513672,537400
2021-10-20,108.17115789267237,110.93684683133738,107.55251685453726,107.97100830078125,668900
2021-10-21,108.91719062468005,111.07333168153157,108.27125757390854,110.52747344970703,897500
2021-10-22,110.61844499580961,112.96564294986264,110.03619530904723,112.01948547363281,601600
2021-10-25,112.21962410858353,113.68434778546423,111.84662369312812,112.8746566772461,891200
2021-10-26,113.44781196849453,114.66690195917593,112.53804601224049,113.16578674316406,684800
2021-10-27,112.58353097298078,113.07480539559663,110.77309876181421,110.82768249511719,937500
2021-10-28,111.47361988754558,114.57592508490225,111.43722841690924,113.49330139160156,1011200
2021-10-29,113.51149142181933,116.32267173970682,113.12939139910473,115.69493103027344,1316800
2021-11-01,116.29536556237179,119.77066375005107,116.26807369853088,118.0421142578125,1556400
2021-11-02,115.44022492450414,116.65930822017893,106.22429642703281,106.56090545654297,2867100
2021-11-03,107.30689658784405,112.88376659261046,107.30689658784405,111.84663391113281,1874700
2021-11-04,112.83826435433775,115.60395354501573,112.1468403214275,113.13848876953125,1088600
2021-11-05,115.2218564239549,117.85107246544344,114.36667422863731,116.03154754638672,938400
2021-11-08,115.54027788837585,118.46972541468253,115.32193599961563,117.32342529296875,1137500
2021-11-09,117.22334444881032,118.35144530617873,115.6403467491119,117.4689712524414,911500
2021-11-10,115.98605998797736,119.21572497279641,113.92089431830226,114.87614440917969,671900
2021-11-11,115.20366024142733,116.9049250739349,113.5205946149369,113.8663101196289,610500
2021-11-12,114.2029283636937,114.56683616302088,112.76549637388155,113.63887786865234,598900
2021-11-15,114.22112144163252,114.73058816877219,113.05661515808478,113.74803924560547,601100
2021-11-16,114.06646403038603,116.16802831063637,113.26587241088747,116.09524536132812,823400
2021-11-17,116.34087222683462,116.90492963901491,113.37504009885618,114.35758209228516,641400
2021-11-18,115.804132048196,115.804132048196,113.17490847579495,114.50316619873047,554600
2021-11-19,113.5569935304071,114.00277693356391,110.21815392660594,110.81859588623047,1178300
2021-11-22,111.24618138989496,114.46675374760278,110.22724794856153,113.438720703125,513400
2021-11-23,113.43871856365195,115.44020087792019,111.89211228356889,113.12939453125,678500
2021-11-24,110.9004784842551,111.34626188760286,108.08020522931585,110.58206176757812,1101900
2021-11-26,106.27885754112786,106.95208239774277,103.72241745380664,105.9240493774414,1055600
2021-11-29,108.25307147913878,109.10825387519714,105.62384787951775,108.37134552001953,1198300
2021-11-30,107.20684221550617,108.1257079913138,103.84980976573362,105.56926727294922,1405400
2021-12-01,108.57147642629839,112.56535574761003,105.80579375888003,105.94225311279297,1590600
2021-12-02,106.81563499161386,108.80801791621182,105.53286153270015,108.3895263671875,1024200
2021-12-03,109.29020358882265,109.94523631831525,104.23190608590834,105.68753051757812,852100
2021-12-06,107.45246707271741,113.53880407497631,107.30690117528725,111.50092315673828,953900
2021-12-07,112.82006676514042,116.25898062133032,112.71089236268769,113.28404235839844,1124700
2021-12-08,113.29317646134793,114.14835885524707,111.93762685433117,112.96566009521484,477200
2021-12-09,112.13775424528775,113.89360282685708,111.32806309564339,111.5918960571289,481700
2021-12-10,112.21963361884599,112.35609990570963,110.03619385191881,111.81024169921875,477900
2021-12-13,112.30149604992668,112.80186309084056,107.73446770559408,109.24468231201172,527500
2021-12-14,101.57536694430343,107.84365361411909,101.57536694430343,106.31524658203125,1645100
2021-12-15,105.67843266025449,105.8876749746365,102.28500208044116,105.39640045166016,917800
2021-12-16,106.82471875306132,107.28870134219314,103.63144518923406,104.09542083740234,785500
2021-12-17,103.23116223208923,106.22429358487676,101.5117048291422,104.66859436035156,994000
2021-12-20,102.93091474015952,102.93091474015952,97.32676033090023,99.0735092163086,911400
2021-12-21,100.06516860214786,102.06665813085374,100.0469763346801,101.86650848388672,683300
2021-12-22,101.86466805158764,103.46660165192701,101.78228624725936,102.1575927734375,363600
2021-12-23,102.72513416919024,103.13705714531811,101.54427945804738,102.65190124511719,313700
2021-12-27,103.20112496213184,107.37531046994248,103.20112496213184,107.03661346435547,802900
2021-12-28,106.8260767380029,108.63855313972124,106.62469667903491,106.8718490600586,473600
2021-12-29,107.09155480929527,108.09848317097158,106.8627071369199,107.52178955078125,362400
2021-12-30,107.63161819622437,109.14201393947124,107.52176882046764,107.9520034790039,281800
2021-12-31,107.97032822370578,109.03218476782769,107.27463633329143,108.80333709716797,455900
2022-01-03,109.75533813687852,111.93396532611465,109.16033282950221,110.68903350830078,769700
2022-01-04,111.8790459039391,114.7808325764691,111.8790459039391,113.66405487060547,731200
2022-01-05,114.39636673628041,115.77860852600179,111.65019488018231,111.7966537475586,837300
2022-01-06,112.70290353975653,112.73952000518545,108.62026192676583,109.89265441894531,733300
2022-01-07,109.20610380192821,110.56087800908327,107.8147061480176,108.07101440429688,717600
2022-01-10,107.37531879960159,107.37531879960159,102.89905938158881,105.75507354736328,924300
2022-01-11,105.91068351759321,107.92454691176056,104.24467300104261,107.35700225830078,569600
2022-01-12,108.0161041560537,109.08710961435192,105.0410843381963,105.31570434570312,1252000
2022-01-13,106.267693857703,108.64771505980873,106.0022367233789,107.43939971923828,707200
2022-01-14,105.95645232611504,106.18529995532911,103.70459249271363,105.12344360351562,524300
2022-01-18,103.64051912825329,104.19890792213917,102.61527919865324,102.80751037597656,612700
2022-01-19,103.47576480702897,105.9656286101851,103.41168773785407,103.52153015136719,728500
2022-01-20,103.2285963926344,104.7023758388103,100.48242455263599,100.63804626464844,655900
2022-01-21,99.86911057404721,101.60835406747282,98.51433643078472,99.31987762451172,692000
2022-01-24,96.50047723796065,101.05912558683062,95.15485191257504,100.99504852294922,1032700
2022-01-25,98.69741646718721,100.28104531426746,96.72017635763672,98.99034118652344,806600
2022-01-26,100.1620371172486,100.70212119931278,95.79562705686563,96.84832763671875,907700
