Date,Open,High,Low,Close,Volume
2021-09-22,176.17846315490982,178.47245356057272,175.40768573894462,175.58203125,3924400
2021-09-23,177.0134512228027,181.3169787881788,176.958397701938,180.417724609375,3367800
2021-09-24,179.52765764800816,181.49131259192305,178.86698738637284,180.60125732421875,2199500
2021-09-27,181.31700096189044,185.3452474141633,181.31700096189044,183.51922607421875,3033100
2021-09-28,183.70276150183724,185.25350136279457,182.372249775455,184.02392578125,3247500
2021-09-29,183.959623138044,184.58359563425478,181.4087076419229,181.564697265625,2954700
2021-09-30,182.2529489429252,182.48234798811623,175.838960600284,176.15093994140625,4978100
2021-10-01,177.00426717441553,179.72952848188754,175.48106841783385,178.31643676757812,3695500
2021-10-04,178.69267763792442,179.76626344332098,176.55467694804028,177.21534729003906,2864600
2021-10-05,176.87580747851837,178.3806644227743,175.0130886390249,176.63723754882812,3074600
2021-10-06,174.34324338102508,176.53629730349863,172.32453494215716,176.0499725341797,3777700
2021-10-07,177.7658976631841,180.2067067748885,177.65579060597838,179.61944580078125,3510500
2021-10-08,179.6652943099172,180.3810180487299,178.6926448187821,179.07803344726562,2713200
2021-10-11,180.16082103986577,180.92242750893215,176.802415839329,176.9951171875,2015200
2021-10-12,176.47209075135387,177.62825681046652,173.95787236723277,174.2698516845703,4706700
2021-10-13,174.80200695795602,175.49020383574327,172.25109165107014,173.3705596923828,3253200
2021-10-14,177.60071299000003,178.74770801835007,176.73817048845615,178.31643676757812,5212900
2021-10-15,179.81213803083966,183.0145394609745,179.20652124411768,182.61997985839844,4736300
2021-10-18,181.11511647525333,182.30798016314174,179.43591398978285,181.84918212890625,2809400
2021-10-19,182.23460425625063,184.8772716946517,182.10614135300477,184.56529235839844,2626900
2021-10-20,184.58359243612276,188.27231782978345,184.00550254546457,187.36390686035156,2936000
2021-10-21,184.9873838931495,185.62969837860652,183.28065454527479,185.48287963867188,3071300
2021-10-22,185.12304162502795,186.70080102013014,183.79440509835567,185.13226318359375,2632400
2021-10-25,185.7135715287703,187.58657592954856,185.00311721439041,186.5716552734375,3294700
2021-10-26,187.06984444350857,187.10674475332684,184.04351220470235,184.2003631591797,2933600
2021-10-27,184.76320354351193,184.92927606981263,180.7680724091552,180.9618377685547,3406700
2021-10-28,182.09671255684563,188.68452372674827,181.81068937004994,188.3062286376953,4462700
2021-10-29,191.90458307391464,193.5284640447617,187.52193609316316,188.2323760986328,4292200
2021-11-01,188.49071661488557,190.88042319838547,188.04784255531672,189.49642944335938,3215200
2021-11-02,189.83783961341453,191.73852241357173,187.3005173342559,191.1018829345703,3429600
2021-11-03,190.30840673350153,190.60366556040458,186.21179610058965,187.80799865722656,3137000
2021-11-04,188.22318949244345,189.0443587265903,186.9406889115014,187.8448944091797,2543500
2021-11-05,189.58873590495062,192.72579766870635,189.35807021991195,189.9578094482422,2591300
