Date,Open,High,Low,Close,Volume
2021-09-22,64.93024394658951,65.29303412426495,64.54884514091873,64.6790771484375,8418600
2021-09-23,65.0883674338999,66.92092654582423,65.07906312195571,65.7674331665039,6595300
2021-09-24,65.47906972664096,66.38139645083592,65.30232326809643,66.13953399658203,4802100
2021-09-27,66.51161916902015,67.54417774067166,66.12092324923587,66.1767349243164,5228400
2021-09-28,65.60930618992177,66.10232834776959,64.64186340407754,65.19070434570312,5431400
2021-09-29,65.57208817325872,66.03720443202202,64.94883408982251,65.02325439453125,3671300
2021-09-30,64.36277678154438,64.51161026291734,61.19998545988813,61.376731872558594,10900200
2021-10-01,61.67440263537782,62.38137405404704,60.93951828690329,61.962772369384766,6787000
2021-10-04,61.71161761960891,62.32557444613909,61.060457740359084,61.26511001586914,6503500
2021-10-05,61.31163661202096,61.68372398974288,60.288375031950274,60.567447662353516,9136300
2021-10-06,59.999988080924474,60.51161872510961,59.088360780870346,59.84185028076172,10030200
2021-10-07,60.27906818287911,61.66511260560497,60.251155246609834,60.446510314941406,6213800
2021-10-08,60.40000544439107,60.75349129172549,60.13954144139605,60.22325897216797,5352100
2021-10-11,60.06511254114342,60.24185898810172,58.55813687721152,58.623252868652344,8466100
2021-10-12,58.976744354993144,59.15348725981219,58.45581285600023,58.576744079589844,5157400
2021-10-13,59.09766902278845,59.71162587351452,58.93953120261138,59.06976318359375,7218100
2021-10-14,58.53022676458872,60.055807485557125,58.344183104806504,59.66511154174805,7946100
2021-10-15,60.139538620457614,60.43721276664788,59.776748476572955,59.86046600341797,5633900
2021-10-18,59.51626907285938,60.26975860126035,59.24650082272823,60.13022232055664,4244600
2021-10-19,60.1581399863665,60.316277823607834,59.04186371545992,59.441864013671875,6146000
2021-10-20,59.637205951402194,60.493018145349446,59.246506457407094,59.40464782714844,5953900
2021-10-21,59.44186205982663,60.204652475866,59.44186205982663,60.167442321777344,3970700
2021-10-22,60.10232141435096,60.24185770650157,59.116273702923095,59.683719635009766,4272500
2021-10-25,59.85116227037128,61.06977180633641,59.85116227037128,60.70698165893555,5969400
2021-10-26,61.08836655516651,61.52557696558594,60.70697492076728,60.772090911865234,6075800
2021-10-27,60.92092167596326,60.92092167596326,59.748833889019515,60.05580520629883,4573000
2021-10-28,60.297667784547045,60.83720431475405,60.24185610801199,60.651153564453125,3829700
2021-10-29,60.46511698347081,61.386045239566364,60.22325452834577,60.920928955078125,8269300
2021-11-01,60.95814075437018,62.35348964548665,60.883720443537214,62.000003814697266,7424400
2021-11-02,62.20465107412413,63.14418080799606,61.646505885271985,62.623252868652344,7510200
2021-11-03,62.27906033216319,63.91627144827081,62.27906033216319,63.65580749511719,6308700
2021-11-04,63.84184638630602,65.07905716861404,63.637201222028445,64.87440490722656,8238700
2021-11-05,66.00000105086089,66.86511766480068,65.90697920898693,66.23255920410156,8726100
2021-11-08,65.95349105145817,66.2790710336045,64.70697570924057,65.01395416259766,6713700
2021-11-09,65.18200236355757,65.6021742654189,64.67780035549012,65.06062316894531,4298800
2021-11-10,65.15400535560727,65.83561388898795,64.33234661721353,64.38836669921875,5950600
2021-11-11,64.50040972681593,64.91123550707339,63.594713801620735,63.69742202758789,6047500
2021-11-12,64.14560684449883,64.45373157016289,63.66008280216552,64.23898315429688,8504700
2021-11-15,64.71514062356174,65.807581720619,64.57509046563963,64.72447967529297,6333200
2021-11-16,64.77119127356718,65.67688015852083,63.80946805792787,64.89257049560547,9819300
2021-11-17,71.70860052840663,71.83931875637018,68.34725431331792,68.67405700683594,21456600
2021-11-18,68.72075156209198,68.88881890597155,67.03074619346619,68.25389862060547,9466400
2021-11-19,67.96443827397488,67.992448304998,65.53680489597973,66.31177520751953,8162000
2021-11-22,66.90003134509502,67.1988169579108,64.64979663325516,65.24736785888672,7021300
2021-11-23,64.78986547105619,66.54523036810613,64.42572066328313,66.24644470214844,7110200
2021-11-24,65.06996803373679,66.80666161988016,64.99526985025277,66.74130249023438,4960400
